Time,Day_of_week,Age_band_of_driver,Sex_of_driver,Educational_level,Vehicle_driver_relation,Driving_experience,Lanes_or_Medians,Light_conditions,Weather_conditions,Type_of_collision,Cause_of_accident,Location,Accident_severity
19:39:00,Friday,18-30,Male,Junior high school,Owner,Above 10yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,Overtaking,"Poonamallee High Road, Chennai",2
02:05:00,Sunday,Unknown,Female,Junior high school,Employee,Above 10yr,other,Darkness - lights lit,Normal,Vehicle with vehicle collision,No distancing,"Porur, Chennai",2
11:45:00,Friday,18-30,Male,Junior high school,Employee,No Licence,Unknown,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the left,"Velachery Main Road, Chennai",2
17:53:00,Wednesday,Unknown,Female,Junior high school,Employee,1-2yr,Double carriageway (median),Darkness - lights lit,Normal,Vehicle with vehicle collision,Driving under the influence of drugs,"OMR, Chennai",2
16:40:00,Monday,18-30,Male,Illiterate,Owner,1-2yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,No distancing,"Chromepet, Chennai",2
16:40:00,Monday,31-50,Male,Junior high school,Owner,Below 1yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Rollover,No distancing,"Outer Ring Road, Chennai",2
12:10:00,Friday,18-30,Male,Junior high school,Owner,1-2yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Changing lane to the right,"Old Mahabalipuram Road, Chennai",2
12:10:00,Friday,Unknown,Female,Junior high school,Owner,2-5yr,Unknown,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the left,"Tambaram, Chennai",2
12:03:00,Thursday,Over 51,Male,Unknown,Owner,5-10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Moving Backward,"118 Feet Road, Anna Nagar",1
23:25:00,Thursday,31-50,Male,Unknown,Owner,Above 10yr,Double carriageway (median),Darkness - lights lit,Normal,Collision with roadside objects,No distancing,"Nungambakkam, Chennai",2
08:38:00,Thursday,18-30,Male,Junior high school,Owner,2-5yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No distancing,"Mount Road, Chennai",2
08:38:00,Thursday,31-50,Male,Elementary school,Owner,Above 10yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Driving carelessly,"T Nagar, Chennai",2
08:57:00,Tuesday,18-30,Male,Writing & reading,Owner,5-10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Moving Backward,"GST Road, Chennai",2
08:57:00,Tuesday,18-30,Male,Unknown,Owner,Unknown,Unknown,Daylight,Normal,Collision with roadside objects,No distancing,"Chromepet, Chennai",2
13:18:00,Thursday,18-30,Male,Junior high school,Owner,5-10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Changing lane to the right,"Outer Ring Road, Chennai",2
13:18:00,Thursday,18-30,Male,Junior high school,Owner,Below 1yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Driving carelessly,"Old Mahabalipuram Road, Chennai",2
08:30:00,Thursday,18-30,Male,Junior high school,Owner,2-5yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Driving to the left,"Tambaram, Chennai",2
08:30:00,Thursday,31-50,Male,Elementary school,Employee,2-5yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Changing lane to the right,"Rajiv Gandhi Salai, Chennai",2
18:46:00,Friday,31-50,Male,Junior high school,Employee,2-5yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Collision with roadside objects,Driving carelessly,"Poonamallee High Road, Chennai",2
18:46:00,Friday,31-50,Male,Junior high school,Employee,2-5yr,Double carriageway (median),Darkness - lights lit,Normal,Vehicle with vehicle collision,Changing lane to the right,"Porur, Chennai",2
22:31:00,Wednesday,Unknown,Female,Junior high school,Employee,5-10yr,Undivided Two way,Darkness - lights lit,Normal,Vehicle with vehicle collision,No priority to vehicle,"Velachery Main Road, Chennai",2
22:31:00,Wednesday,31-50,Male,Junior high school,Employee,5-10yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,Changing lane to the right,"OMR, Chennai",2
10:25:00,Wednesday,31-50,Male,Junior high school,Employee,Above 10yr,Two-way (divided with broken lines road marking),Daylight,Unknown,Vehicle with vehicle collision,Turnover,"Alandur, Chennai",2
10:25:00,Wednesday,18-30,Male,Elementary school,Employee,5-10yr,Unknown,Daylight,Unknown,Vehicle with vehicle collision,No priority to vehicle,"GST Road, Chennai",2
08:50:00,Tuesday,31-50,Male,Junior high school,Employee,5-10yr,Undivided Two way,Daylight,Normal,Collision with pedestrians,Driving at high speed,"Old Mahabalipuram Road, Chennai",1
08:50:00,Tuesday,31-50,Male,Junior high school,Employee,Above 10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No distancing,"Tambaram, Chennai",1
01:00:00,Friday,31-50,Male,Elementary school,Owner,Unknown,other,Darkness - lights lit,Normal,Vehicle with vehicle collision,No distancing,"119 Feet Road, Anna Nagar",2
01:00:00,Friday,18-30,Male,Junior high school,Owner,5-10yr,other,Darkness - lights lit,Normal,Collision with roadside objects,Driving carelessly,"Nungambakkam, Chennai",2
17:25:00,Wednesday,18-30,Male,Junior high school,Employee,5-10yr,Undivided Two way,Darkness - lights lit,Normal,Vehicle with vehicle collision,Driving carelessly,"Mount Road, Chennai",2
17:25:00,Wednesday,18-30,Male,Junior high school,Employee,Below 1yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,Moving Backward,"T Nagar, Chennai",2
20:15:00,Saturday,Unknown,Female,Unknown,Unknown,Unknown,One way,Darkness - lights lit,Normal,Collision with pedestrians,No distancing,"Rajiv Gandhi Salai, Chennai",2
20:15:00,Saturday,18-30,Male,Junior high school,Employee,5-10yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,Changing lane to the right,"Kamarajar Salai, Chennai",2
07:58:00,Wednesday,18-30,Male,Junior high school,Employee,5-10yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Overtaking,"Thirumangalam, Chennai",2
07:58:00,Wednesday,Over 51,Male,Junior high school,Employee,Above 10yr,Undivided Two way,Daylight,Normal,Collision with pedestrians,No distancing,"GST Road, Chennai",2
07:47:00,Wednesday,18-30,Male,High school,Employee,Above 10yr,Two-way (divided with broken lines road marking),Daylight,Unknown,Collision with pedestrians,Overtaking,"Poonamallee High Road, Chennai",1
07:47:00,Wednesday,31-50,Male,Junior high school,Employee,Above 10yr,Two-way (divided with broken lines road marking),Daylight,Unknown,Collision with pedestrians,Moving Backward,"Porur, Chennai",1
07:25:00,Tuesday,31-50,Male,Junior high school,Employee,Above 10yr,Undivided Two way,Daylight,Normal,Collision with roadside objects,No distancing,"Velachery Main Road, Chennai",1
07:25:00,Tuesday,Over 51,Male,Junior high school,Employee,Above 10yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,No distancing,"OMR, Chennai",1
07:25:00,Tuesday,18-30,Male,Junior high school,Employee,Above 10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No priority to vehicle,"Chromepet, Chennai",1
17:55:00,Tuesday,18-30,Male,Junior high school,Employee,5-10yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,No priority to vehicle,"Outer Ring Road, Chennai",2
17:55:00,Tuesday,Unknown,Female,Junior high school,Employee,2-5yr,other,Darkness - lights lit,Normal,Vehicle with vehicle collision,Changing lane to the left,"Old Mahabalipuram Road, Chennai",2
01:00:00,Friday,Unknown,Female,Junior high school,Employee,Below 1yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,No distancing,"Tambaram, Chennai",2
14:15:00,Thursday,31-50,Male,Junior high school,Employee,Below 1yr,Double carriageway (median),Daylight,Normal,Vehicle with vehicle collision,Driving under the influence of drugs,"ECR, Chennai",2
06:14:00,Friday,31-50,Male,Junior high school,Employee,2-5yr,One way,Darkness - lights lit,Normal,Collision with pedestrians,Changing lane to the left,"GST Road, Chennai",2
06:14:00,Friday,Unknown,Female,Elementary school,Employee,Below 1yr,Undivided Two way,Darkness - lights lit,Normal,Collision with roadside objects,Changing lane to the right,"Alandur, Chennai",2
13:25:00,Thursday,Over 51,Male,Junior high school,Employee,Below 1yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Driving to the left,"Rajiv Gandhi Salai, Chennai",2
13:25:00,Thursday,18-30,Male,Junior high school,Employee,Unknown,One way,Daylight,Normal,Vehicle with vehicle collision,Driving at high speed,"Mount Road, Chennai",2
15:10:00,Thursday,18-30,Male,Unknown,Employee,5-10yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Overtaking,"Vadapalani, Chennai",2
10:36:00,Tuesday,18-30,Male,Writing & reading,Employee,Below 1yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the right,"Thirumangalam High Road, Chennai",1
10:36:00,Tuesday,18-30,Male,Junior high school,Employee,Below 1yr,Undivided Two way,Daylight,Normal,With Train,Changing lane to the right,"Perambur, Chennai",1
13:53:00,Saturday,18-30,Male,Junior high school,Employee,1-2yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Moving Backward,"GST Road, Chennai",2
13:23:00,Monday,18-30,Male,Elementary school,Employee,Above 10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Moving Backward,"Old Mahabalipuram Road, Chennai",2
13:23:00,Monday,18-30,Male,Elementary school,Employee,Above 10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Changing lane to the left,"Tambaram, Chennai",2
12:45:00,Saturday,18-30,Male,Elementary school,Employee,Below 1yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Moving Backward,"ECR, Chennai",2
12:45:00,Saturday,18-30,Male,High school,Employee,2-5yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,No distancing,"OMR, Chennai",2
09:30:00,Friday,31-50,Male,Junior high school,Employee,2-5yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Moving Backward,"Alandur, Chennai",2
09:30:00,Friday,18-30,Male,Above high school,Employee,Above 10yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the right,"Vadapalani, Chennai",2
17:57:00,Tuesday,Unknown,Female,Junior high school,Employee,2-5yr,other,Darkness - lights lit,Normal,Vehicle with vehicle collision,Changing lane to the left,"Thirumangalam High Road, Chennai",2
08:40:00,Tuesday,Unknown,Female,Junior high school,Employee,2-5yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,No priority to vehicle,"Perambur, Chennai",2
15:50:00,Tuesday,Unknown,Female,High school,Employee,1-2yr,Undivided Two way,Daylight,Normal,Collision with pedestrians,No distancing,"GST Road, Chennai",2
23:05:00,Thursday,Over 51,Male,Junior high school,Employee,5-10yr,other,Darkness - lights lit,Normal,Collision with roadside objects,No priority to vehicle,"Old Mahabalipuram Road, Chennai",2
22:22:00,Saturday,31-50,Male,Junior high school,Employee,Below 1yr,One way,Darkness - lights lit,Normal,Collision with roadside objects,Driving under the influence of drugs,"Tambaram, Chennai",2
19:50:00,Wednesday,31-50,Male,Junior high school,Employee,Below 1yr,Undivided Two way,Darkness - lights lit,Normal,Vehicle with vehicle collision,Changing lane to the right,"ECR, Chennai",2
19:50:00,Wednesday,18-30,Male,Elementary school,Employee,Unknown,Undivided Two way,Darkness - lights lit,Normal,Vehicle with vehicle collision,No distancing,"GST Road, Chennai",2
21:35:00,Saturday,18-30,Male,Junior high school,Employee,Below 1yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Raining,Vehicle with vehicle collision,No distancing,"Alandur, Chennai",2
17:25:00,Thursday,Unknown,Female,Junior high school,Employee,1-2yr,other,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the left,"Rajiv Gandhi Salai, Chennai",1
11:45:00,Saturday,31-50,Male,Elementary school,Employee,2-5yr,Two-way (divided with broken lines road marking),Daylight,Unknown,Vehicle with vehicle collision,Changing lane to the right,"Poonamallee High Road, Chennai",2
11:45:00,Saturday,18-30,Male,High school,Employee,1-2yr,Two-way (divided with broken lines road marking),Daylight,Unknown,Collision with roadside objects,Changing lane to the right,"Porur, Chennai",2
08:40:00,Tuesday,18-30,Male,Junior high school,Employee,5-10yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Driving under the influence of drugs,"Velachery Main Road, Chennai",2
08:40:00,Tuesday,18-30,Male,Junior high school,Employee,Below 1yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Moving Backward,"OMR, Chennai",2
10:00:00,Tuesday,18-30,Male,High school,Employee,Above 10yr,other,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the left,"Chromepet, Chennai",2
10:00:00,Tuesday,18-30,Male,Elementary school,Owner,5-10yr,other,Daylight,Normal,Vehicle with vehicle collision,No priority to pedestrian,"Outer Ring Road, Chennai",2
19:07:00,Thursday,18-30,Male,Elementary school,Employee,Below 1yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,No distancing,"Old Mahabalipuram Road, Chennai",2
19:07:00,Thursday,Unknown,Male,Junior high school,Employee,5-10yr,Undivided Two way,Darkness - lights lit,Normal,Vehicle with vehicle collision,No distancing,"Tambaram, Chennai",2
11:20:00,Friday,31-50,Male,Elementary school,Owner,5-10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Collision with pedestrians,Changing lane to the left,"ECR, Chennai",2
11:20:00,Friday,Unknown,Unknown,Junior high school,Employee,2-5yr,Two-way (divided with broken lines road marking),Daylight,Normal,Collision with pedestrians,Changing lane to the right,"GST Road, Chennai",2
11:00:00,Wednesday,31-50,Male,Junior high school,Employee,Above 10yr,Undivided Two way,Daylight,Normal,Collision with roadside objects,Driving carelessly,"Alandur, Chennai",2
05:35:00,Monday,31-50,Male,Junior high school,Employee,5-10yr,Undivided Two way,Daylight,Raining,Collision with pedestrians,No distancing,"Rajiv Gandhi Salai, Chennai",2
17:46:00,Tuesday,Over 51,Male,High school,Employee,1-2yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the left,"Poonamallee High Road, Chennai",2
17:46:00,Tuesday,18-30,Male,Elementary school,Employee,5-10yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Moving Backward,"Porur, Chennai",2
07:00:00,Saturday,31-50,Male,Elementary school,Employee,2-5yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,No distancing,"Velachery Main Road, Chennai",2
07:00:00,Saturday,Unknown,Female,Junior high school,Employee,Below 1yr,Undivided Two way,Daylight,Normal,Collision with roadside objects,No priority to pedestrian,"OMR, Chennai",2
15:00:00,Thursday,18-30,Male,Junior high school,Employee,Below 1yr,Undivided Two way,Daylight,Normal,Collision with roadside objects,Changing lane to the left,"Chromepet, Chennai",2
15:00:00,Thursday,Unknown,Female,Junior high school,Employee,5-10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No distancing,"Outer Ring Road, Chennai",2
08:30:00,Monday,31-50,Unknown,Junior high school,Owner,5-10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Driving carelessly,"Old Mahabalipuram Road, Chennai",2
08:22:00,Thursday,18-30,Unknown,Elementary school,Employee,1-2yr,other,Daylight,Normal,Vehicle with vehicle collision,No priority to vehicle,"Tambaram, Chennai",2
